"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","NA","NA","Bakery","Bread & Rolls","Carrefour samoli brown 6 pieces","No","NA","1 pieces/kg","2.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/samoli-brown-6/p/115903",2.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","Croissant x 10","Yes","10","1 pieces/kg","25.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/croissants-rolls/croissant-x10/p/4859",25
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days croissant with cocoa cream filling 55 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-choco-croissant-55g/p/416806",1.25
"Carrefour","Fonte","Fonte","Bakery","Bread & Rolls","Fonte sesame burger bun medium bread 6 pieces - 400 g","No","NA","1 pieces/kg","3.45","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/fonte-sesame-burger-bun-6s/p/435895",3.45
"Carrefour","Fonte","Fonte","Bakery","Bread & Rolls","Fonte hot dog bread milk bread 6 pieces - 360 g","No","NA","1 pieces/kg","5.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/fonte-hotdog-bun-6s/p/450038",5.5
"Carrefour","NA","NA","Bakery","Arabic Bread, Wraps & Flatbreads","Wooden bakery white x-small bread 370 g","No","NA","1 pieces/kg","3.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/arabic-flatbread/pita-white-x-small/p/577728",3.25
"Carrefour","Kaku","Kaku","Bakery","Croissants, Pastries & Cakes","Pronto cookies chocolate cookies 40 g x 4","Yes","4","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/ethnic-pastry/pronto-chocolate-cookies-40gx4/p/632178",8.95
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days cake bar cocoa filling 25 g x 12 pieces","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-cocoa-cake-bar-25g-x12/p/529195",6.95
"Carrefour","Fonte","Fonte","Bakery","Bread & Rolls","Fonte sub sandwich sesame jumbo bread 3 pieces - 375 g","No","NA","1 pieces/kg","3.45","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/fonte-jumbo-sandwich-bun-6s/p/435897",3.45
"Carrefour","Lusine","Lusine","Bakery","Bread & Rolls","Lusine sliced bread multigrain 600 g","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/specialities-bread/lusine-multi-grain-slice-bread-600g/p/493211",6.95
"Carrefour","Kaku","Kaku","Bakery","Arabic Bread, Wraps & Flatbreads","Pronto tortila wraps 250g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/pronto-tortila-wraps-250g/p/632184",7.95
"Carrefour","Pronto","Pronto","Bakery","Croissants, Pastries & Cakes","Pronto duo orange vanilla croissant 55 g x 5 + 2 free","No","NA","1 pieces/kg","4.60SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/pronto-org-vnla-crisnt-55gx5-2-free/p/589385",4.6
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine tripple cheese puff 104 g","No","NA","1 pieces/kg","2.49","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/salted-products/lusine-triple-cheese-puff-104g/p/600987",2.49
"Carrefour","Fonte","Fonte","Bakery","Arabic Bread, Wraps & Flatbreads","Fonte tortilla brown wraps bread 6 pieces - 250 g","No","NA","1 pieces/kg","8.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/fonte-brown-tortilla-6s/p/519115",8.25
"Carrefour","Fonte","Fonte","Bakery","Croissants, Pastries & Cakes","Fonte chocolate cupcake 30 g x 20","Yes","20","1 pieces/kg","11.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/fonte-choco-cup-cake-20s/p/542598",11.75
"Carrefour","Fonte","Fonte","Bakery","Arabic Bread, Wraps & Flatbreads","Fonte tortilla spicy wraps bread 6 pieces - 250 g","No","NA","1 pieces/kg","8.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/fonte-spicy-tortilla-6s/p/520422",8.25
"Carrefour","Herfy","Herfy","Bakery","Bread & Rolls","Herfy sandwich jumpo with sesame seeds bread 3 pieces - 400 g","No","NA","1 pieces/kg","3.45","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/herfy-jumbo-hotdog-bun-3s/p/17982",3.45
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine triple choc muffin 60 g x 5 + 1 free","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/lusine-triple-choco-mufin-60gx6/p/630556",12.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days swiss roll vanilla filing jumbo roll 55 g x 6 pieces","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-vanila-swiss-roll-55g-x6/p/503104",6.95
"Carrefour","Herfy","Herfy","Bakery","Bread & Rolls","Herfy sliced bread milk 700 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-sliced-bread/herfy-sliced-bread-milk700g/p/17985",5.75
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine cheese & zaatar puff 70 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/salted-products/lusine-cheese-zaatar-puff-70g/p/524732",1.25
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days cake bar strawberry filling 25 g x 12 pieces","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-strwbry-cake-bar-25g-x12/p/431896",6.95
"Carrefour","Switz","Switz","Bakery","Arabic Bread, Wraps & Flatbreads","SWITZ TORTILLA WRAPS 360G","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/switz-tortilla-wraps-360g/p/649784",13.95
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days strudel apple 330 x 5 + 1 free","No","NA","1 pieces/kg","6.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-strudel-apple-330g-x5-1-free/p/630555",6.25
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine chocolate puff 70 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/lusine-choco-puff-88g/p/198398",1.25
"Carrefour","YAUMI","YAUMI","Bakery","Arabic Bread, Wraps & Flatbreads","Yaumi spicy tortilla 240g","No","NA","1 pieces/kg","7.40SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yaumi-spicy-tortilla-240g/p/644353",7.4
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7DAYS CROISSANT MINI CHOCOLATE 99G","No","NA","1 pieces/kg","2.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-croissant-mini-chocolate-99g/p/656507",2.5
"Carrefour","Fuchsia","Fuchsia","Bakery","Bread & Rolls","Fuchsia sandwich bread 600 g","No","NA","1 pieces/kg","4.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-sliced-bread/fuchsia-sandwich-bread-600g/p/226951",4.25
"Carrefour","NA","NA","Bakery","Arabic Bread, Wraps & Flatbreads","Fonty spicy tortilla 250g","No","NA","1 pieces/kg","8.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/pronto-spicy-tortilla-250g/p/661318",8.5
"Carrefour","Carrefour","Carrefour","Bakery","Arabic Bread, Wraps & Flatbreads","Carrefour percooked buns wheat bread 300 g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/crf-pre-cooked-rolls-300g/p/473251",11.95
"Carrefour","Brother","Brother","Bakery","Arabic Bread, Wraps & Flatbreads","Bothoor piet barley ota bran bread 6 pieces - 270 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/bothoor-barley-oat-bran-bread-270g/p/589858",5.75
"Carrefour","NA","NA","Bakery","Bread & Rolls","French baguette 1 piece","No","NA","1 pieces/kg","2.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/french-baguette-1/p/4753",2.75
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine cheese & zaater croissant 60 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/salted-products/luisine-zaatar-cheese-croissant-60g/p/396062",1.25
"Carrefour","YAUMI","YAUMI","Bakery","Arabic Bread, Wraps & Flatbreads","Yummy spicy tortilla bread 6 tortillas - 250 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yummy-spicy-tortilla-6s/p/564140",7.95
"Carrefour","Lusine","Lusine","Bakery","Bread & Rolls","Lusine bran cream sandwich 112 g","No","NA","1 pieces/kg","2.49","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/lusine-bran-cream-sandwich-112g/p/633250",2.49
"Carrefour","NA","NA","Bakery","Arabic Bread, Wraps & Flatbreads","Wooden bakery whole wheat bread 350 g","No","NA","1 pieces/kg","3.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/arabic-flatbread/pita-whole-wheat-small/p/577729",3.25
"Carrefour","Fonte","Fonte","Bakery","Bread & Rolls","Fonte sliced white bread 600 g","No","NA","1 pieces/kg","3.70SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-sliced-bread/fonte-sliced-white-bread-600g/p/435891",3.7
"Carrefour","NA","NA","Bakery","Bread & Rolls","Pandesal 10 pieces","No","NA","1 pieces/kg","5.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/pandesal-x10/p/4760",5.95
"Carrefour","Fonte","Fonte","Bakery","Arabic Bread, Wraps & Flatbreads","Fonte big tortilla x 6","Yes","6","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/wraps/fonte-tortilla-big-6s/p/585840",8.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","Croissant zaatar x 5","Yes","5","1 pieces/kg","14.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/croissants-rolls/croissant-zaatar-x5/p/4877",14.5
"Carrefour","NA","NA","Bakery","Bread & Rolls","French bread baguette with sesame seeds","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/french-baguette-sesame/p/4754",3.5
