"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Fresh cauliflower (per Kg)","No","NA","1 pieces/kg","5.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/cauliflower/p/78650",5.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato selected fresh (per Kg)","No","NA","1 pieces/kg","8.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/tomato-selected/p/78461",8.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Red fresh capsicum (per Kg)","No","NA","1 pieces/kg","4.47/500g","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/capsicum-red/p/78436",4.47
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Green chilli (per Kg)","No","NA","1 pieces/kg","2.74/250g","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/chilli-green/p/78444",2.74
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Yellow fresh capsicum (per Kg)","No","NA","1 pieces/kg","8.95/KgSAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/capsicum-yellow/p/78440",8.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Cabbage flat (per KG)","No","NA","1 pieces/kg","17.85/3Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/cabbage-flat/p/78664",17.85
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Mushroom brown local 250 g","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/mushrooms/mushroom-brown-local-250g/p/613253",13.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Capsicum foam box 500g","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/foam-box-c4-capsicum/p/78422",13.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Ginger china (per Kg)","No","NA","1 pieces/kg","6.47/500g","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/garlic-ginger/ginger/p/78720",6.47
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato hydroponic bag 1 kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/gm-tomato-bag-1kg/p/628467",12.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Zucchini foam box 1.4 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/zucchini/foam-box-c4-zucchini/p/78503",12.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Carrefour okra foam box","No","NA","1 pieces/kg","23.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/foam-box-c4-okra/p/78791",23.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Onion golden (per Kg)","No","NA","1 pieces/kg","16.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/onion-shalots/onion-golden/p/78727",16.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato cherry red punnet 500 g","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/saac-tomato-cherry-red-punnet-500gm/p/376789",16.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Zadi fresh green chilli paste 450 g","No","NA","1 pieces/kg","15.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/fresh-green-chilli-paste/p/573783",15.95
