"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Saladitos","Saladitos","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Saladitos lupines beans 1.3kg","No","NA","1 pieces/kg","27.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/saladitos-lupines-beans-1-3kg/p/584550",27.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","CRF SYOA WHEAT QUINOA MIX 2X200G","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/crf-syoa-wheat-quinoa-mix-2x200g/p/629913",12.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour green moong dal 1 kg","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-green-moong-dal-split-1kg/p/619589",13.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb soft bulgur 1kg","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-burgul-soft-1kg/p/146269",8.95
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Mehbaj chickpeas 1kg","No","NA","1 pieces/kg","14.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/mehbaj-chick-peas-no-12-1kg/p/642934",14.25
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour soya pea lentil mix 200gx2","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/crf-soyapealentil-mix-2x200g/p/629910",12.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain burgul kishan 500 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-kishan-500g/p/529765",5.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb turmus 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-turmus-1kg/p/146278",9.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb red lentils split 1 Kg","No","NA","1 pieces/kg","16.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-red-lentils-split-1kg/p/146311",16.25
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain moong green 1 kg","No","NA","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-moong-green-1kg/p/103021",11.5
